videoid,conspiracy,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,var_r,var_g,var_b,var_h,var_s,var_v,var_bright,var_bright_sd,var_contrast,var_colorful,median_r,median_g,median_b,median_h,median_s,median_v,median_bright,median_bright_sd,median_contrast,median_colorful
QZLZqGFV-nc,2,0.000516262,0.002710377,0.000516262,0.001290656,0.002194115,0.001419721,0.00116159,0.00348477,0.002194115,0.005937016,1583.08181,2169.641713,2356.61571,1541.679106,3164.085159,1707.360444,1640.316738,423.5900166,3842.582743,608.5941913,119.965552,111.083204,111.285976,85.094732,31.000764,125.691264,114.560452,66.32708127,213,22.31135812
xKPWngYf2Wk,2,0.003025065,0.003025065,0.001296456,0.00605013,0.000864304,0.003025065,0.003457217,0.002592913,0.007778738,0.004321521,1.05891593,2.471112323,5.75778728,0.882520266,5.357030731,5.077847718,1.919149497,1.003671987,11.20264164,0.460905433,54.206102,84.07253,109.009058,94.48485,130.236308,111.976108,77.966874,42.45406795,179,59.81252443
G9oqvJ3iXGI,2,0.001385468,0.001385468,0.001847291,0.002616995,0.00169335,0.002616995,0.000923645,0.001847291,0.004618227,0.005387931,899.4595517,981.0875491,409.5685945,1181.877356,1229.298118,535.3957036,869.7280455,118.0295145,856.9102959,182.0419965,152.894964,145.930816,138.982246,26.067642,33.119148,153.408334,147.226138,51.12550846,188,16.50776923
XvfvI1sbzKo,2,0.001461988,0.003654971,0.004385965,0.005847953,0.001461988,0.002192982,0.001461988,0.005116959,0.006578947,0.00877193,4026.332243,4203.899519,3250.84844,1858.789629,1471.409954,3269.71643,4019.600127,274.8375606,3583.630378,105.3439007,80.604912,75.806346,86.819902,119.254172,94.754886,91.356756,78.384592,64.5702636,197,24.39621076
ngRP9FWcB2g,2,0.002052786,0.003812317,0.001759531,0.002932551,0.001173021,0.001466276,0.001759531,0.003812317,0.002932551,0.004398827,1501.376552,2108.152635,2009.72065,963.4477925,1135.692747,1519.000807,1861.559428,219.0272146,1137.16268,729.4955999,189.580392,160.921424,169.328884,61.822476,72.391892,198.7111,169.875044,76.83199387,207,68.29609278
bbsHqjwqLqU,2,0.002149305,0.002149305,0.001719444,0.003295601,0.00143287,0.002579166,0.000716435,0.00286574,0.005158332,0.004441897,17.49136586,47.48305273,185.058468,49.5167649,185.4113934,13.96384536,40.89837711,78.1483419,1733.113866,120.439621,242.793812,239.923456,239.964568,10.053848,7.748168,243.913352,240.831244,36.38104486,159,20.35617029
p9Dw-4ycMQQ,2,0.002089136,0.001392758,0.000696379,0.001392758,0.002089136,0.000696379,0.001392758,0.003481894,0.004178273,0.004874652,1335.74785,1316.505772,1432.639329,610.2674781,418.5311241,1402.31041,1324.089575,216.7442645,2451.640464,214.5937253,135.686496,125.155544,132.189492,62.942776,57.152416,148.944612,127.906108,51.41499997,177,37.82383489
yaoB0GPuxZ8,2,0.001597444,0.003194888,0.001198083,0.002396166,0.001996805,0.002396166,0.001597444,0.004392971,0.00399361,0.006389776,503.8856149,516.6904575,564.6684856,480.1626857,712.0708023,389.42431,399.2738508,70.67761105,597.0518386,140.9536268,129.702232,116.155348,111.394332,61.779312,66.656682,140.317574,119.66029,59.60629586,216,37.73005066
NeY_HqIasdo,2,0.001336277,0.002440158,0.000813386,0.002846851,0.001684871,0.002382059,0.001103881,0.002556356,0.003950732,0.004880316,1138.141372,1107.604548,1159.055682,715.3304706,932.5190982,1211.681396,1068.198999,156.6304183,1414.066745,199.9836516,91.062576,87.531896,92.34376,78.318152,77.061856,106.13628,89.91028,49.93321144,178,34.56573687
P_3hfvFmrwU,2,0.001459035,0.001571268,0.001795735,0.003030303,0.001346801,0.002356902,0.000448934,0.002805836,0.003928171,0.004264871,185.5060078,173.2113399,194.2049227,154.3714255,59.40718692,216.3696305,179.0502256,31.52384944,342.3744895,12.47922458,133.175128,126.7255,132.373812,107.336184,68.020916,141.7107,129.289744,73.54618119,250,26.71701446
NE_EbYfkDKM,2,0.000452011,0.001054693,0.000678017,0.001054693,0.000678017,0.000527347,0.000527347,0.001205364,0.001657375,0.002712069,167.1074407,109.3455655,56.90879649,869.8580929,153.6756092,44.17682946,110.4648797,298.6375949,4177.176767,180.030899,243.004972,239.00584,240.235336,44.13984,14.965212,248.152396,241.65364,28.39945722,92,27.6955307
Vd38iS_W7ww,2,0.000356506,0.001782531,0.000713012,0.000356506,0,0.000713012,0.000356506,0.001426025,0.002139037,0.004991087,743.8052023,1199.029296,1339.634232,90.42693094,205.3981123,938.2981696,1060.482918,197.5517037,1657.731903,169.4805674,213.911432,225.984928,232.308764,100.055136,25.371192,235.175882,223.465528,33.28043785,129,28.07789471
KaoVg6ejgRQ,2,0.000910865,0.003122967,0.000390371,0.003122967,0.002212101,0.00143136,0.001301236,0.005204945,0.003773585,0.007677293,4.528020154,7.99905887,7.082051744,1.632110091,2.432171986,4.732595549,6.723545711,0.402995977,1.804796279,0.509107107,136.58092,122.022436,120.181228,51.360456,36.652832,136.83664,126.149992,42.96478906,152,29.66919166
mvpGTXRLIQc,2,0.000210305,0.00084122,0.000262881,0.000473186,0.000473186,0.000525762,0.000368034,0.001472135,0.000788644,0.002155626,3710.539944,3651.920241,3335.421735,173.6956918,355.2751616,3291.032916,3631.127018,160.5318085,2199.021423,101.258749,233.908924,235.593668,235.986008,13.90396,7.344104,237.026452,235.064496,39.25147536,202,17.30313198
r8ASQLs088A,2,0.002225189,0.001335113,0.001780151,0.002670227,0.001335113,0.001780151,0.000445038,0.004450378,0.005785492,0.007120605,498.7300712,510.3681375,929.1083541,445.5175446,1168.016001,542.3114458,495.7899082,135.2844687,522.5780474,524.1633087,114.949014,114.60375,107.128308,67.644396,79.635894,132.585456,115.127482,60.06899146,204,61.28224199
kKz_vNGsNhc,2,0.000513259,0.002224123,0.000342173,0.001368691,0.001368691,0.001197605,0.000684346,0.004106074,0.00239521,0.005303678,5324.930657,477.696711,549.9274705,301.2968278,7449.500452,339.4807121,637.8842761,490.7929398,3147.606707,669.4742978,39.768388,197.700052,154.92669,82.493554,208.645072,199.491432,144.696212,30.62418091,131,81.76481748
OW7UP_JllO8,2,0.000967898,0.001371189,0.001451847,0.001532505,0.000806582,0.001048556,0.000645265,0.001129214,0.002339087,0.002339087,40.96206577,30.57420245,30.93890438,22.26693524,12.91367608,35.62198275,32.60240596,6.366965807,149.4818205,5.760918348,161.399708,154.724762,148.470668,52.35051,36.452152,165.280732,156.076778,55.52606653,182,24.65164779
WXULPNF6cTI,2,0.000640293,0.001097645,0.000457352,0.001326321,0.000823233,0.000823233,0.000548822,0.001326321,0.001966613,0.002835582,5821.12549,6800.376515,6828.960612,281.8458594,1545.948769,5720.970242,6520.383876,405.1353513,3454.125189,87.96205181,81.898348,65.721224,64.027984,72.678632,90.525708,85.481004,70.289748,63.75407194,213,37.73594234
OL_Wu0Ypp3g,2,0.000983705,0.001710791,0.000855395,0.00188187,0.001026474,0.001368633,0.000769856,0.002224028,0.002908344,0.003036654,522.7363647,477.2937288,588.6073242,132.6005733,699.7339992,446.7634973,457.0749391,93.91696574,386.0013574,162.5404213,124.378936,111.545128,100.91734,58.131288,83.958532,133.477448,113.48554,53.16280656,178,53.35070939
MVvVTDhGqaA,2,0.001083424,0.002166847,0.001625135,0.000541712,0.002708559,0.001083424,0.001625135,0.003250271,0.002708559,0.004333694,6420.829471,1505.21579,1043.050575,734.1200358,1420.533039,1112.564061,1309.711954,521.3049178,2910.710985,940.3530917,158.765008,174.051248,121.987086,62.827862,190.864594,203.412576,160.230148,56.65396726,191,125.5033857
zrsF7ThtIxw,2,0.0009882,0.002034529,0.000406906,0.001743882,0.001278847,0.00093007,0.000813812,0.002790211,0.002267046,0.004592222,215.8459369,201.7006533,272.3614623,79.63391467,317.029094,153.6066227,140.1590605,35.66692391,114.4364456,128.8848754,91.48494,84.71984,95.487448,87.819052,160.946372,127.249048,87.649696,71.02056924,237,86.11330359
ST-cn2JQ31M,2,0.000903342,0.001806685,0.000903342,0.003613369,0,0.006323397,0.001806685,0.002710027,0.007226739,0.004516712,1110.68131,956.1150851,1167.661695,809.8152945,1025.212478,1121.675884,954.5607483,166.4625081,897.706149,246.7790771,103.934404,101.476944,107.106168,74.440236,63.916768,117.386956,102.865948,63.01541042,224,31.56867344
2IOuGXCdbbo,2,0.001369238,0.002586338,0.0012171,0.002738476,0.002434201,0.001521375,0.001064963,0.004107713,0.003651301,0.005629089,2157.433913,2081.643497,2077.549714,172.0309096,1278.115618,2265.410891,2101.179495,151.6789437,1192.081919,52.77564876,75.335974,59.245746,60.163902,88.202162,97.082434,79.633272,64.716142,66.85341993,221,38.46705495
YwrDP_l1AIM,2,0.002206288,0.002206288,0.001103144,0.001654716,0.001654716,0.001103144,0.001103144,0.002206288,0.004964148,0.003309432,0.330638374,0.60522836,0.513803816,0.357689965,7.775437584,0.435584919,0.464433419,0.7008911,1.17640056,0.337390584,138.92974,161.494362,145.495036,74.727258,95.235506,173.291054,152.946184,78.2412378,219,57.53503302
kHUuWq6y8F0,2,0.000823588,0.003129633,0.000823588,0.002800198,0.001482458,0.00263548,0.000988305,0.003623785,0.004282655,0.006753418,254.5881856,233.1401397,241.0835616,103.4904045,52.92006848,248.1197646,240.2068787,24.09155501,405.2438001,9.556779512,48.37914,42.949388,45.932488,107.280332,62.371768,53.149264,44.886368,35.03345527,139,23.20146088
8lmRXXZ5dGA,2,0.000875561,0.003173908,0.000985006,0.002188902,0.000875561,0.001970012,0.000985006,0.003283353,0.004268359,0.005800591,1137.475674,998.1186534,990.1910719,227.6754959,593.4538075,926.5214569,1023.158775,101.997422,884.9456382,161.4862433,132.328174,128.783036,143.421394,104.980394,50.706568,149.247454,131.553674,51.34336395,193,31.24909191
5pNwdFdRoVY,2,0.000766039,0.001085222,0.000829876,0.001915097,0.000574529,0.001532078,0.000574529,0.001340568,0.002681136,0.002808809,98.92155117,105.3685949,104.9241953,25.23056653,19.09827369,95.67941587,102.8266473,6.741496482,71.44115261,5.502668175,74.17788,60.36272,60.560324,87.311828,73.421792,77.204876,64.493356,58.67438048,208,35.71004175
zDx1LKkk5c4,2,0.000836874,0.001255311,0.000611562,0.001255311,0.000869061,0.001029999,0.000354062,0.001834685,0.001802498,0.003250933,114.6566492,113.0729432,121.0549368,34.14709889,100.7454057,129.6391582,101.1481038,7.291620329,99.24464758,37.97469481,105.149056,95.75268,90.100124,62.670484,74.828704,115.389004,97.94128,54.58476165,185,42.83073975
o84IgVcyf14,2,0.000912742,0.001642935,0.000638919,0.002373129,0.000912742,0.001825484,0.001004016,0.002738226,0.003012048,0.004198613,1835.740901,1143.867558,1479.123147,793.1915585,2335.898,1117.681087,1118.890656,330.8569304,3206.851555,360.7465488,129.487292,87.355608,54.585736,41.54264,155.198292,130.134276,95.548464,36.96429963,145,55.05370706
uaIzj3s3p4A,2,0.00090799,0.001967312,0.000756659,0.001967312,0.000605327,0.001361985,0.000605327,0.001664649,0.002875303,0.00348063,9858.548155,9941.634993,10858.23881,300.2153841,495.1158351,10425.2655,10026.64859,431.1872283,1890.762764,154.0007841,202.33314,206.56396,215.05066,23.78338,30.414264,215.28638,206.320472,45.45904214,165,22.78259183
tQWNEgqVmLo,2,0.002399435,0.002822865,0.001270289,0.005222301,0.001411433,0.003387438,0.001552576,0.002681722,0.007480593,0.00564573,590.5165541,588.7751648,353.696668,324.0897117,279.2554869,613.6114139,479.7622814,149.985045,1562.020676,124.4926267,150.389152,130.279944,101.093832,29.36132,99.67228,152.691526,133.332356,56.77394191,205,51.93223819
wohTFdqCurA,2,0.001616554,0.00242483,0.001131587,0.004203039,0.000808277,0.002909796,0.000808277,0.003071452,0.004849661,0.004849661,6.164553597,6.14354206,5.74206024,1.684506788,3.289107241,6.421874743,5.971569241,1.94517263,45.91090727,0.175184651,114.171838,113.356812,104.235978,53.796576,65.033178,119.801852,112.537768,71.10518407,237,23.59960884
JKpVMivbTfg,2,0.001121705,0.001962984,0.001402131,0.002804262,0.00102823,0.001962984,0.00121518,0.001869508,0.004299869,0.004019443,63.68463246,57.43409043,33.54977185,529.0047048,51.62642056,21.5063563,52.95505895,148.3177897,3410.885483,93.89448161,245.06641,243.624546,246.279556,24.93153,8.73805,248.803232,244.730202,32.4565777,138,21.06595863
P1aWOcjS_Qo,2,0.000831082,0.001973821,0.000831082,0.001973821,0.001662165,0.00155828,0.000934968,0.002701018,0.003012674,0.004051527,1171.852372,1912.24261,623.1396338,326.5826798,1448.869873,1810.754587,1370.364707,72.80885517,654.8421569,551.8489559,124.957076,144.389128,76.42714,55.59996,132.693336,154.13848,130.56248,56.9045434,208,78.67675026
zd_oGkGJr04,2,0.000504668,0.001009336,0.000757002,0.001429893,0.000504668,0.001009336,0.000252334,0.001598116,0.002102784,0.001934561,15.2230886,19.126095,21.45190957,19.61814741,10.92388835,12.76796805,17.69877562,30.70880584,1338.381204,41.30012575,237.181456,236.19308,237.025676,6.260392,2.630624,238.403232,236.240672,43.68097998,184,11.64477949
NLsft6BMmdU,2,0.001939864,0.001939864,0.001454898,0.003879728,0.001454898,0.003879728,0.001939864,0.004849661,0.006789525,0.005819593,2179.077274,2279.980637,1930.338558,432.1383001,626.5023348,2284.266308,2152.460554,94.56004392,676.4672848,451.8825476,137.221768,141.61504,126.9328,75.553624,47.886088,150.334852,141.907968,60.53248281,196,28.6618168
VaCLWEBGsiw,2,0.001187974,0.0021018,0.000639678,0.001644887,0.001462122,0.001370739,0.000913826,0.002650096,0.003746687,0.003929453,916.0449187,1009.376952,1211.389316,431.9094229,899.9663114,886.4897116,910.0314278,100.3982295,863.0752236,462.2189925,135.695524,126.404884,127.289168,70.49914,74.382496,153.230152,130.952556,57.45898318,215,58.18135432
mHuiYAPoEw0,2,0.002120891,0.002120891,0.002120891,0.003181336,0,0.002120891,0.001060445,0.002120891,0.005302227,0.004241782,938.4195656,718.004412,722.8853162,107.7752197,1955.009926,816.2598573,776.3571068,107.7537269,1134.815851,30.89217698,126.923096,130.078396,130.466806,78.417412,49.991772,142.587844,129.257228,55.64236563,198,31.07953724
tI7akX1hfXA,2,0.000335898,0.000824478,0.000183217,0.000427507,0.000519116,0.000366435,0.000427507,0.00112984,0.000732869,0.001740564,515.0085653,464.6737279,480.3163453,230.6204032,53.6186059,451.6406902,479.6016914,332.073004,187.3954662,60.14301246,227.032876,227.076488,228.255956,31.098312,10.077436,229.526424,227.198532,49.15952087,203,16.22122659
UVxWWW63SdU,2,0.000929887,0.003161614,0.000836898,0.002231728,0.001673796,0.001859773,0.001301841,0.003905524,0.003533569,0.005672308,1045.004193,890.1819497,1087.298715,454.994041,587.2310734,893.5729942,891.4636243,251.6529763,1530.93537,339.2509705,132.319668,131.536354,128.521234,65.301166,69.501372,150.568458,131.382566,72.15564362,232,59.27860774
Gza1b3oVhMw,2,0.001677618,0.002935831,0.001398015,0.003145533,0.002446526,0.002027121,0.001467916,0.003355236,0.004403747,0.005452258,1142.113308,1071.179242,936.3295297,486.507038,716.9585123,875.86345,1060.068158,109.9343363,586.9885709,140.7027846,135.438966,134.90562,141.193162,98.376276,35.108592,146.2431,135.800822,53.5843106,183,21.25109403
6jiHSg-Vw7U,2,0.000849939,0.002172065,0.000661063,0.002172065,0.001227689,0.001794315,0.000566626,0.00160544,0.002549816,0.003494192,642.5615161,661.8928997,724.094606,301.381706,217.4659608,821.6432326,658.2698713,45.58558907,235.2282733,136.5539176,126.194892,124.276546,124.673092,76.561828,36.398998,132.5892,124.88987,68.00448207,200,20.47594971
PlUFibXtDxQ,2,0.00073646,0.001699524,0.000623159,0.001529572,0.000849762,0.001019714,0.000963064,0.00209608,0.002492635,0.003795604,6978.082388,6852.467219,6625.856593,651.6711116,1078.76146,6272.200114,6836.957052,551.2660542,2585.377175,578.2480457,227.365196,221.803352,225.176652,15.720512,4.403236,227.783064,221.6932,40.7175337,151,16.16852782
OfcJecd6jtE,2,0.001114827,0.001639452,0.000983671,0.002360811,0.000983671,0.001573874,0.000852515,0.002098498,0.002951013,0.004393731,199.8921723,216.3413445,148.6135489,95.10598667,60.72980654,174.5035137,202.1248185,93.55967935,464.9241515,10.06586878,126.155418,123.17215,125.149388,66.617358,51.653362,135.865106,124.332724,75.42673492,229,27.84509672
qb7shu_sdQ0,2,0.002555911,0.002555911,0.003194888,0.007667732,0,0.007028754,0.000638978,0.001277955,0.010223642,0.007028754,44.37373157,597.6078529,1784.168918,74.75709351,846.1128851,1629.489303,430.9065949,12.11522792,373.5057471,622.021082,65.830028,117.858348,178.815768,101.176304,165.071388,184.126412,109.10442,38.55509038,138,110.4225718
ec6XslfVSDE,2,0.001101564,0.002203128,0.001321877,0.001982816,0.001321877,0.000660939,0.000660939,0.002864067,0.003304693,0.004185944,1382.443315,1675.436464,1676.316305,814.3236703,1680.567117,1273.739393,1539.835281,163.6446071,1168.134144,286.663476,121.52598,125.145156,133.968992,59.638888,41.79084,144.09402,122.198272,49.20338049,178,20.49208256
9csvnEpeSrI,2,0.000523013,0.001046025,0.000523013,0.001569038,0.001569038,0.00209205,0,0.003138075,0.003661088,0.005753138,5434.933539,5576.944537,6099.1613,1379.069781,6340.108406,7820.177849,5062.663914,339.8010503,4736.537696,2617.170385,105.842868,151.469628,143.272308,61.1062,155.341632,199.343868,140.3277,49.64163348,175,101.1945365
qUUeAuzcbHg,2,0.000981234,0.002943702,0.000981234,0.000981234,0.002821047,0.001103888,0.00085858,0.003434319,0.001471851,0.005887403,2356.947868,2175.446373,2087.640234,413.3965303,535.7379943,2313.298897,2198.912054,98.45926046,1079.165688,183.1701982,144.181532,132.76526,118.875124,38.749468,60.097208,148.890732,134.756384,59.25953112,205,38.5640531
FGEd3LVUFVU,2,0.001085271,0.001085271,0.001550388,0.00248062,0.000930233,0.001705426,0.001085271,0.003410853,0.004341085,0.005581395,2194.431494,2361.411495,2470.25409,399.1278997,318.1858261,2046.570149,2313.278504,433.9353002,4425.830168,224.939034,240.961944,242.421684,238.640388,18.330064,9.601724,244.297704,242.398372,29.2460044,114,29.13954309
syXd7kgLSN8,2,0.001214329,0.002125076,0.001821494,0.00273224,0.000910747,0.002428658,0.001821494,0.002428658,0.006982392,0.004553734,820.036766,1169.309838,1175.549922,335.2536976,132.6994462,853.0960951,1051.933567,421.973576,3692.410128,67.94896158,182.975658,178.023416,182.162994,83.686968,25.096562,190.164112,178.605554,55.32735333,198.5,23.9780033
iFLSG-7K3Tc,2,0.00400534,0.001335113,0.001335113,0.002670227,0.001335113,0.00400534,0.001335113,0.002670227,0.006675567,0.002670227,273.1710223,421.1420664,412.0964032,58.68715696,346.328848,274.8373087,329.8846625,38.34145139,633.204244,133.1865849,141.727648,116.764844,105.792188,24.69346,70.736796,142.607112,122.703036,52.09084841,196,40.33869199
Y0SeQ-drbSk,2,0.001898134,0.002214489,0.001265422,0.005378045,0.001581778,0.004112623,0.001265422,0.003796267,0.005378045,0.006643467,106.8081537,139.7239513,134.0304014,239.9833732,74.74690598,88.43528658,123.7756478,117.9203616,1094.601656,206.8543002,224.751184,222.91308,220.755072,61.273382,12.545956,228.069894,223.331286,53.997297,191,18.1503587
